fecha_opreal,hora_opreal,eolica,geotermica,hidraulica,solar,termica
2020-01-03,2,511.5455917549,28.094099999999997,3099.9063990228,0.0,4916.7655761201
2020-01-03,3,453.74296853320004,28.602800000000002,3076.5772460545,0.0,4750.9771262666
2020-01-03,4,433.0423833557,28.659200000000002,3021.8015900681,0.0,4724.8295438843
2020-01-03,5,368.5006045738,27.9032,3048.7859150966,0.0,4781.9531371306
2020-01-03,6,325.1745678561,27.6841,3095.3115099835,0.0940420985,4854.2977409606
2020-01-03,7,345.54674571839996,27.5904,3047.5063889913,1.9789979231666668,5033.9079773497
2020-01-03,8,321.7285549432,27.450699999999998,2910.7948813669,239.8855066723,5101.2352012116
2020-01-03,9,236.6115567414,27.4604,2808.6345659014,1160.5301376307334,4940.4928090149
2020-01-03,10,250.8179945397,26.9548,2833.7791424309,1847.4104520215,4703.0799091269
2020-01-03,11,236.8358658626,26.6241,2862.2554157734,2125.0247687538667,4683.4071207556
2020-01-03,12,261.0252265199,26.040799999999997,2900.4798899272,2248.7762132972666,4710.0080731864
2020-01-03,13,389.2241081765,26.4332,2899.6321200431,2316.2617102939,4668.4665490169
2020-01-03,14,520.0753660888,26.556400000000004,2860.6858548187,2366.4542957675335,4606.1280697663
2020-01-03,15,619.2148819855,26.466700000000003,3008.1287961911,2333.9607170959,4420.9064867766
2020-01-03,16,799.038109131,25.4821,3012.1171319137998,2290.798098779,4298.6864626826
2020-01-03,17,952.6241089476,25.2078,2822.7398449018,2204.5128591131,4253.248936448
2020-01-03,18,1112.8469815185,25.4815,2758.3354641105,2044.1242956079,4149.882417788
2020-01-03,19,1150.5348978973,26.0243,2742.5808262691,1680.9067507915,4192.0243375716
2020-01-03,20,1167.4803408312,27.0121,3040.3406233705,811.4121659118,4616.3168508951
2020-01-03,21,1057.8358858975,27.6687,3656.2386541548,63.4052010845,4934.8860365708
2020-01-03,22,942.043109964,27.9854,3946.2706587714,0.0148977215,5106.1987902488
2020-01-03,23,965.0083986617,27.401200000000003,3855.3017088173,0.0,5178.008440561
2020-01-03,24,825.1887752113,28.201499999999996,3515.7298550144,0.0,5271.2877910767
2020-01-04,1,707.3233425294,28.1408,3275.0443786782002,0.0,5278.3515026305
2020-01-04,2,681.0611208761,28.1755,3010.444776334,0.0,5143.9631148132
2020-01-04,3,576.4208038346,28.258399999999998,2931.139622399,0.0,4990.3709800108
2020-01-04,4,521.0292471251,28.8699,2777.3876913741,0.0,5003.8985871887
2020-01-04,5,548.9191457399,28.766999999999996,2715.738251446,0.0,4893.6843234282005
2020-01-04,6,535.3633692506,29.1361,2792.5087071684998,0.1548122727,4827.1001516663
2020-01-04,7,516.8945657425,29.3163,2835.7627763301,2.307997511,4772.1684291566
2020-01-04,8,522.2321639344,29.2285,2748.3104678111,249.7355083069,4577.4826843872
2020-01-04,9,500.6286159729,28.6481,2986.3096386266,1215.9106930931,3752.1572949204
2020-01-04,10,452.8509285842,27.844300000000004,2973.7980377697,1831.6113366836,3676.1773372544
2020-01-04,11,434.0768464021,27.2188,2799.4017442796,2083.6044200892,3939.3281575259
2020-01-04,12,484.34298700709996,26.7759,2759.2695259026,2240.1272523787998,4003.2249798082003
2020-01-04,13,564.0026047729,26.14,2764.1041693319,2324.876930235,3924.2646354951
2020-01-04,14,638.871655902,25.9805,2713.1967344261,2361.2398115557,3868.7688431115
2020-01-04,15,693.9575250975,25.8414,2646.225735468,2345.2280524239,3847.1391659825
2020-01-04,16,768.3929231751,26.0655,2578.7954254667,2298.5982489089,3781.9247019213
2020-01-04,17,880.4779200072,26.1428,2622.6893681461,2218.2936861179,3544.6380898407997
2020-01-04,18,1035.9389902404,26.4067,2744.7011385642,2039.5792279889,3387.7161066774
2020-01-04,19,1162.7894098589,26.6954,2909.4400676184,1675.4437694705,3409.0885928773
2020-01-04,20,1178.3524152567,27.517899999999997,3105.8657320777,805.5387931955,3926.373735556
2020-01-04,21,1121.8625192215,28.1249,3300.4685511465,63.6888960757,4566.3117430024
2020-01-04,22,927.0330552582,28.454,3661.7487248361,0.0142134045,4848.0238978994
2020-01-04,23,804.252562672,28.724700000000002,3774.6761396010997,0.0,4883.4650807442
2020-01-04,24,713.2815262584,28.8616,3552.3443773477,0.0,4879.5915124268
2020-01-05,1,596.7728142885,28.989900000000002,3192.0097718481,0.0,4841.0049962851
2020-01-05,2,459.9576700623,29.011,3065.3539588795,0.0,4739.9441933166
2020-01-05,3,395.1249721557,29.043599999999998,2811.8053182143,0.0,4738.5946871643
2020-01-05,4,454.2841392518,29.2663,2678.4159979803,0.0,4631.5147313263
2020-01-05,5,415.8866615174,29.3234,2787.1550346103,0.0,4483.7484923493
2020-01-05,6,335.3364646484,29.151200000000003,2765.99922174,0.09211591,4520.4849615663
2020-01-05,7,283.0794386794,29.256999999999998,2856.6970692058,0.9584822801,4391.1453234558
2020-01-05,8,247.4730005723,29.3221,2905.7257607176,128.9562659022,4132.6456182098
2020-01-05,9,214.2809065628,29.1402,2831.0459163141,692.1100266111999,3820.1620923949
2020-01-05,10,203.8480694508,29.037499999999998,2753.736565624,1284.6311830476,3683.4083910016
2020-01-05,11,217.3636610897,28.5184,2662.53852984,1609.7330911318,3696.609864385
2020-01-05,12,277.2284782061,27.972700000000003,2443.1122801762,1862.2185924909,3803.1199132482
2020-01-05,13,346.1264185444,27.3316,2268.5839235318,2030.1929375178,3854.2141667907
2020-01-05,14,359.2133341086,27.2104,2449.7303358545,2181.2387949747,3645.3706922466
2020-01-05,15,361.9352724064,27.1001,2444.5334111734,2182.870867291,3604.5899716726
2020-01-05,16,498.4077105116,26.5761,2251.4717905023,2155.0317713743,3603.9892344073
2020-01-05,17,629.5447060641,26.9821,2423.6053246102,2034.0729052692,3237.7662760549
2020-01-05,18,558.0954241351,27.3641,2452.3636617583998,1863.1574420703,3468.6296577957
2020-01-05,19,591.9069348317,27.7496,2487.8224554062,1561.2165456021,3730.5611694798
2020-01-05,20,700.418828516,28.267699999999998,2751.1111511681,752.775071882,4234.6885756664
2020-01-05,21,800.0817395065,28.6809,3229.0857372871,60.2063919419,4524.9633163037
2020-01-05,22,774.5298622189,28.962400000000002,3678.015650407,0.009255842700000001,4711.067728498
2020-01-05,23,581.3097675577001,27.5364,3670.4010362803,0.0003206754,4867.975525121
2020-01-05,24,470.5922578786,29.1356,3322.9820732345,0.0003177001,4942.138966894
2020-01-06,1,425.4615307528,24.0,3184.5132975178,0.0003165753,4780.8401892364
2020-01-06,2,408.7488269272,24.11,3089.9963535800002,0.0003144762,4569.6945072743
2020-01-06,3,402.4248500888,24.24,2842.1377356269,0.0003101495,4563.9889252105995
2020-01-06,4,383.6020493322,24.43,2710.596895244,0.000307917,4599.0383193273
2020-01-06,5,261.5245012707,24.340000000000003,2752.9066633294,0.000309436,4641.8854403149
2020-01-06,6,180.5732158386,24.23,2888.3362793777,0.12660202539999998,4667.5610551474
2020-01-06,7,173.18724055660002,24.200000000000003,3105.892355309,1.4544423215,4691.0419459534
2020-01-06,8,218.82592702280002,24.34,3204.0548284734,172.7777934156,4649.2706501831
2020-01-06,9,187.2826371932,24.04,3291.6883507073,848.7274922585,4534.7118126985
2020-01-06,10,216.1881383208,24.22,3187.9348795847,1372.4482597699,4561.1901976398
2020-01-06,11,280.6387121268,24.14,2934.8653758468,1791.5134381485,4602.2758036218
2020-01-06,12,361.5767697778,23.67,2551.5413980884,2064.986255554,4816.3872747264995
2020-01-06,13,473.0781437977,22.880000000000003,2300.8191892103,2172.8180398382,4894.2365684365
2020-01-06,14,457.6624091116,22.490000000000002,2352.0878439254,2227.0027921055,4879.1054651040995
2020-01-06,15,431.0006789777,22.25,2505.0215100352,2219.9992792446,4809.6988270162
2020-01-06,16,452.2702957516,21.95,2673.4838488232,2158.6621414247,4748.4886218499005
2020-01-06,17,447.9943921688,21.85,2762.559828118,2096.7321312998,4725.3748296162
2020-01-06,18,445.1791540569,22.02,2641.6623942651,1919.5973689762,4903.8549161334995
2020-01-06,19,438.7127410334,21.950000000000003,2375.5967227122,1550.4020163157,5264.2094087518
2020-01-06,20,457.8489511385,22.02,2648.2678929741,735.0897698466,5578.0981887303
2020-01-06,21,481.9532799658,22.3,2868.9505576007,53.3782036572,6044.3657994591
2020-01-06,22,556.4686041116,22.55,3056.4477889585,0.009846250800000001,6225.2824747937
2020-01-06,23,627.8904810586,22.939999999999998,2993.184232333,0.0003367312,6077.8598812059
2020-01-06,24,583.9986655395,22.96,2816.9285750564,0.0003328692,5826.2112398772
2020-01-07,1,495.6557964659,22.851,2761.9332899414,0.0003345656,5511.7179630492
2020-01-07,2,398.8774871457,23.127699999999997,2604.8692851084998,0.000336937,5389.9026526399
2020-01-07,3,365.7721877051,23.2838,2289.8492120213,0.0003353295,5410.2924206451
2020-01-07,4,418.1699385444,23.272100000000002,2228.6742807357,0.0003346069,5308.3733981964
2020-01-07,5,372.7534134499,23.2993,2292.743153973,0.000332809,5252.7769602966
2020-01-07,6,319.3722572996,22.9996,2318.7611319657,0.12943138250000003,5315.7160233399
2020-01-07,7,288.1443289964,23.294800000000002,2530.3362581056,1.9421125331000002,5282.2975320375
2020-01-07,8,292.4003206206,23.158,2538.7342134064,225.3873462453,5266.1686240313
2020-01-07,9,247.8621721771,22.918100000000003,2292.2523716228,1224.1326384019,5061.7755134949
2020-01-07,10,256.9432565358,22.6308,2453.8894243484,1814.7958607987,4751.3087343288
2020-01-07,11,243.4224826489,21.8434,2415.7288286402,2096.2118344481,4779.7935024329
2020-01-07,12,271.2741600571,21.2057,2370.7209580367,2222.7715348973,4918.7081217268
2020-01-07,13,361.46542603290004,20.7438,2278.8785166952,2278.722333605,4934.1878487013
2020-01-07,14,428.7073703315,20.043599999999998,2341.0198075733,2294.4689792858,4837.3296291976
2020-01-07,15,495.8243022303,19.4997,2333.6855871997,2273.761194221,4890.6410758889
2020-01-07,16,549.6783178013,19.6294,2305.8249004122,2286.1145531677,4956.9880368031
2020-01-07,17,610.542595524,19.3981,2209.9101964115,2189.1297099238,4983.9787609764
2020-01-07,18,598.919734665,19.3611,2147.083993725,2022.8023537831,5096.9814157993005
2020-01-07,19,524.666449147,19.7845,2138.922583555,1654.9120277363,5224.6039571779
2020-01-07,20,495.7551319154,20.3503,2502.4105868451,786.6131359476,5571.7523257072
2020-01-07,21,455.8499398764,20.909599999999998,2951.8053320484,56.344653405,5945.2322899022
2020-01-07,22,388.5696402694,20.9588,3419.9244449506,0.0108830069,5970.5426372222
2020-01-07,23,396.5398990138,21.226,3338.426426769,0.0003358568,5959.1715659881
2020-01-07,24,412.981423352,21.1975,2761.9432236981997,0.0003369088,6077.7276048326
2020-01-08,1,383.297923094,25.6366,2369.8934808497,0.0003373582,6030.7756707697
2020-01-08,2,344.6900701898,25.5602,2191.3439159874,0.0003375978,5861.7812868503
2020-01-08,3,311.1462766952,25.517899999999997,2232.2540439786,0.0003386268,5554.1289493303
2020-01-08,4,279.85729151920003,25.5699,2196.6525906218,0.0003297488,5553.9614859033
2020-01-08,5,307.3533897795,25.5774,2202.1735471314,0.0003294798,5442.6402928345
2020-01-08,6,374.6485128275,25.4131,2122.3572237965,0.0279019945,5469.2399430987
2020-01-08,7,395.70988162230003,25.2789,2158.3172441485,1.0176549215,5572.7069965831
2020-01-08,8,418.5624384186,25.1143,2180.5530923319,187.0425058069,5533.7523611839
2020-01-08,9,448.82605464750003,25.104100000000003,2097.956149279,958.4706644638001,5355.7043668569
2020-01-08,10,485.4865450686,24.9458,2390.3714056284,1581.1325344611,4729.7598933065
2020-01-08,11,398.2044215362,25.1032,2572.2054703766003,1919.8279441707,4445.2607818856
2020-01-08,12,284.52854683099997,24.2228,2440.1456617558,2102.2637413272,4693.0063556055
2020-01-08,13,263.2863009595,24.469700000000003,2359.6829989447,2175.9182007086,4803.7978674416
2020-01-08,14,367.1781709489,23.9691,2298.1673335787,2243.3657724926,4674.8407153085
2020-01-08,15,507.19164572650004,23.8213,2491.1153439807,2232.6759469090002,4327.3749494217
2020-01-08,16,677.3678340996,23.6936,2379.4862711901,2205.7450584514,4289.1100871021
2020-01-08,17,687.6881959062,23.651,2284.8744293839,2150.38960715,4327.6724880544
2020-01-08,18,686.4927540247,23.754199999999997,2252.8243063102,1970.4397211699,4384.5104559428
2020-01-08,19,710.9373268559,24.1984,2196.5806061125,1669.8830036553,4508.3056393167
2020-01-08,20,743.145730361,24.7909,2557.0909999892,839.4716184872,4846.2388904437
2020-01-08,21,690.1510848892,25.240099999999998,2971.5153777463,64.4670068607,5424.7870534513995
2020-01-08,22,542.2050004959,25.5547,3219.4793161146,0.0063428137999999995,5860.2366116591
2020-01-08,23,409.4512205923,25.574199999999998,3030.5824050451,0.0,6098.6162999541
2020-01-08,24,399.25078335809997,25.3277,2568.1932570131,0.0,6206.2995775414
2020-01-09,1,412.1757502118,25.380000000000003,2414.0479756549,0.0,5868.3403374214
2020-01-09,2,430.3394578566,25.229999999999997,2406.7296616379,0.0,5481.3415494942
2020-01-09,3,400.6183569059,25.240000000000002,2389.4576551029,0.0,5228.5597094624
2020-01-09,4,379.3413458875,25.19,2387.0758794275,0.0,5109.747200893
2020-01-09,5,314.116231211,25.38,2530.4643635889,0.0,5005.1426052903
2020-01-09,6,273.4439863546,25.25,2611.7121365112,0.1229812303,5081.2729408287
2020-01-09,7,236.9359287259,25.43,2768.3091880586,1.8853383021,5110.9410203102
2020-01-09,8,230.6356190973,25.1,2655.1938103535,234.0297932055,5137.9310802812
2020-01-09,9,169.6241626855,25.080000000000002,2533.617239262,1273.2302056315,4786.9655946722
2020-01-09,10,148.1435005036,24.4,2886.6949269139,1920.0514807376999,4352.3781850773
2020-01-09,11,239.3113846618,23.700000000000003,2582.9538174018,2152.6871424106002,4573.6023473437
2020-01-09,12,361.11403058039997,23.299999999999997,2556.9147891899,2274.2625116982,4554.3223531619
2020-01-09,13,445.1410568419,22.939999999999998,2567.1031019177,2327.2729292876998,4562.8689297862
2020-01-09,14,642.9072235908,22.71,2500.2604780757,2370.436425906,4442.3399701803
2020-01-09,15,725.2249086738,22.66,2610.4067733925,2346.0422807216,4349.2344607119
2020-01-09,16,832.4137730198,22.64,2480.097643004,2296.7973611133,4484.1856763913
2020-01-09,17,922.6891910036,22.85,2379.7580313306,2208.3741517216,4568.0536807345
2020-01-09,18,987.4550099613,23.080000000000002,2480.4211412699,2053.3076763895,4341.9038479518
2020-01-09,19,1005.5880346463,23.45,2568.1046631668,1718.6961916799,4336.9385017971
2020-01-09,20,1071.9970338254,24.020000000000003,2742.1745511837,886.8924302197,4741.2688468443
2020-01-09,21,1055.2243139428,24.54,2620.9202597995,69.7992803992,5630.172965955
2020-01-09,22,1037.1687288898,24.91,2660.1269327525,0.013820725399999999,6093.7874443817
2020-01-09,23,1016.0013025689,25.18,2648.6435065225,0.0,6012.8580368013
2020-01-09,24,923.813858042,24.72,2423.3180251975,0.0,5930.5751422884
2020-01-10,1,827.1809835684,24.7499,2244.7064743148,0.0,5771.737317804
2020-01-10,2,758.8043160804,24.9516,2183.3821116696,0.0,5443.9746375641
2020-01-10,3,652.3156911753,25.2161,2261.8047480595,0.0,5179.5004548097
2020-01-10,4,577.0889316536,25.369300000000003,2229.0295569479,0.0,5151.9151568816
2020-01-10,5,513.6116711977,25.3833,2230.9510121977,0.0,5153.0846999419
2020-01-10,6,441.4043648466,25.2858,2233.1453109017,0.1072972518,5306.4867285095
2020-01-10,7,445.82420348520003,25.0989,2105.0943904513,2.1850990163999997,5560.7071901378
2020-01-10,8,480.0927796808,24.8288,2144.5256083102,221.92681940880001,5560.5717780297
2020-01-10,9,398.6486338282,24.034000000000002,2277.6506628321,1160.9409923517,5064.0351389328
2020-01-10,10,376.1678721742,23.9577,2489.0117650233,1797.3543262591,4614.7010534174
2020-01-10,11,466.08458182519996,23.447400000000002,2328.3338348324,2058.8781145747,4723.2724601935
2020-01-10,12,490.3208746034,22.8445,2412.5569857137,2163.7619445639,4750.6349394648
2020-01-10,13,555.5955138245,22.6915,2410.5635961766,2239.8698978323,4651.3567300129
2020-01-10,14,737.2963169798,22.3418,2274.9565482431,2318.9371670433998,4550.4890893602
2020-01-10,15,877.0273016852,22.613999999999997,2464.3229821617,2256.5601581048,4460.5927396260995
2020-01-10,16,951.9271060317,23.3887,2491.5552450853,2220.0864291752,4474.0565756799
2020-01-10,17,1038.0888868956,23.639599999999998,2394.5667060595,2139.0924296311,4498.9324679876
2020-01-10,18,1194.1605691408,23.5394,2320.1334623759,2024.7885183782,4370.6864286032
2020-01-10,19,1249.4736895996,23.839,2471.0773783726,1730.3785842127,4165.3183578651
2020-01-10,20,1252.236946344,24.4075,2593.2584704337,862.4251559624,4803.4206128995
2020-01-10,21,1243.5184707949,24.4658,2742.1507133368,58.0226498174,5489.4124877007
2020-01-10,22,1204.1208579955999,24.805600000000002,2884.4474611163,0.0069995227,5723.1277766155
2020-01-10,23,1177.1178292543,24.9633,2716.0615669251,0.0,5772.7688866729
2020-01-10,24,1187.1493119263,24.9428,2569.5467225609,0.0,5491.8582659416
2020-01-11,1,1161.2818174132,25.0739,2452.56260789,0.0,5320.890527137
2020-01-11,2,1064.7595889708,25.0997,2471.9429359111,0.0,4997.4126624678
2020-01-11,3,994.0742503784,24.8909,2322.6503499727,0.0,4926.6145625444
2020-01-11,4,782.5756421814,24.712600000000002,2532.2987435085,0.0,4738.5985555261
2020-01-11,5,724.9110928894,24.7595,2491.3730728607998,0.0245369015,4775.1872260392
2020-01-11,6,717.0733985717,25.346400000000003,2387.6414707024,0.1085591535,4879.0734476684
2020-01-11,7,622.7866182861,25.2693,2421.4201344529,1.6172348771,4890.6916261635
2020-01-11,8,624.2007517364,25.1525,2367.3242873301,167.5379118655,4712.8139571489
2020-01-11,9,542.6655752197,20.3929,2374.6413288317,1048.36342774,4272.5011020528
2020-01-11,10,452.7764145489,20.6555,2516.2763302041,1832.4364597349,3807.3845675452
2020-01-11,11,448.08942179840005,19.3001,2473.0165761332,2069.7404193663,3913.0644155385
2020-01-11,12,510.1553676356,18.7239,2459.414212339,2219.3760151454,3969.1660516445
2020-01-11,13,651.1266472481,18.8209,2349.5689899444,2320.2119774024,3943.1677472269
2020-01-11,14,831.9765189781,20.927400000000002,2447.3040235432,2322.4250798732,3684.2732798764
2020-01-11,15,887.328058495,21.6618,2513.0922082106,2212.8742563908,3622.5406118033
2020-01-11,16,975.2063937408,22.2135,2460.2063116203,2131.0841443312,3585.6982563328
2020-01-11,17,1030.5162263457,21.9629,2398.6295962486,2006.2991272592,3627.5474361799
2020-01-11,18,1070.969526438,22.068800000000003,2415.316238633,1838.115047472,3719.1694994255
2020-01-11,19,1217.2028106108999,22.3562,2471.5575354109,1608.7424355492,3732.0377670501002
2020-01-11,20,1271.7091270091,22.790200000000002,2833.298951655,821.6000875167,3944.2020911802
2020-01-11,21,1164.5611834682,23.564,3048.4774572059,74.2167256514,4580.3716580321
2020-01-11,22,1096.4623005472,23.8474,3017.1188825758,0.0079255883,5055.6383409029
2020-01-11,23,1010.7118408217,23.961100000000002,2771.0500374077,1.39976e-05,5259.5866484328
2020-01-11,24,902.057426938,24.2069,2636.6794773586,3.79117e-05,5135.9251205232
2020-01-12,1,720.840224453,19.5527,2605.0540945438997,0.0,4975.031631143
2020-01-12,2,726.4441066866,19.5464,2445.038581553,0.0,4771.159398202501
2020-01-12,3,777.4911425601,19.3901,2480.8593054025,0.0,4405.7237088826
2020-01-12,4,735.0093987456,19.2669,2437.5457815643,0.0,4349.1267461182
2020-01-12,5,614.3450537192,19.1247,2403.5753470986,0.0,4353.0485188995
2020-01-12,6,462.8625347077,19.2934,2446.3962313782,0.1092331781,4368.133366388
2020-01-12,7,425.6156028498,19.349,2375.8597924987,1.5997456293999999,4408.246948355
2020-01-12,8,391.5797758897,19.2648,2316.877414116,185.120454844,4164.2222329621
2020-01-12,9,292.319607057,18.9648,2288.1893929407,1121.0051760227,3556.5472952697
2020-01-12,10,186.6975696035,18.471,2448.1093844072,1762.137310845,3227.9318835373
2020-01-12,11,117.2303120488,18.0507,2325.4549536583,2061.1445022829,3499.185752158
2020-01-12,12,132.77802989100002,17.547600000000003,2341.0571032997,2241.6579101033,3566.4765140251
2020-01-12,13,269.6776637336,16.8679,2383.6502675148,2321.5154846015002,3485.3975245604
2020-01-12,14,519.232412552,17.0705,2313.1715466975,2275.5420610327,3513.2383333683
2020-01-12,15,667.0598581969,16.7909,2258.9354191319,2131.8477182243,3528.6868476551
2020-01-12,16,741.5533904959,17.7529,2252.5805041515,2114.2407625571,3402.0173644749
2020-01-12,17,821.606135818,17.291,2279.2527173942,2059.3069227007,3243.8166920438
2020-01-12,18,861.8352114627,16.613799999999998,2408.7072679332,1969.7232162648,3124.8905600485
2020-01-12,19,1057.9992292497,16.971600000000002,2495.6468140902,1747.0495144757,3086.2024432365
2020-01-12,20,1064.3186488984,17.6595,2772.6752098153,866.5519229853,3709.5652888298
2020-01-12,21,1008.8142207058,18.438000000000002,2919.7869629458,66.697043082,4547.6818310477
2020-01-12,22,990.5615493345,18.9314,2994.5933353281002,0.0131109761,5043.5877173439
2020-01-12,23,924.6661544526,19.0178,3028.5354112443,0.0,5080.3625554443
2020-01-12,24,852.0099885636,19.2619,2722.7614883914,0.0,5073.3196955922
2020-01-13,1,697.0071924743,21.7,2615.1584126421,0.0,4979.4456572115
2020-01-13,2,639.9368179657,21.7,2597.1880853234,0.0,4746.9660578115
2020-01-13,3,695.5634299042,21.7,2575.7719539228,0.0,4433.160974465
2020-01-13,4,819.4585483490999,21.7,2532.9296642833,0.0,4243.9201065261
2020-01-13,5,758.6246356751,21.7,2504.7970206984,0.0,4302.7492832107
2020-01-13,6,676.3200920106,21.7,2583.2140949106997,0.0804112463,4453.7455809371
2020-01-13,7,565.1115592894,21.7,2591.0108328716,0.7731078592,4780.4444834992
2020-01-13,8,466.396736374,21.7,2576.1908643958,153.1941564678,4995.9114856079
2020-01-13,9,354.2566456239,21.7,2731.2551192701,1009.4941532697001,4758.6194322782
2020-01-13,10,237.5152734237,21.700000000000003,2837.2483121229,1714.2251986597,4664.975533011
2020-01-13,11,198.172519657,21.7,2624.6549060613,2020.6471992847,4892.7722882324
2020-01-13,12,276.0871244579,21.7,2469.2596434322,2230.5742868555,4985.786087846
2020-01-13,13,462.982068909,21.7,2463.6107958915,2291.5580601339,4901.6921903302
2020-01-13,14,628.3771895411,21.700000000000003,2489.7257488184,2322.0649723541,4814.7428788293
2020-01-13,15,771.3425040815999,21.700000000000003,2529.0100461839,2304.6785712845,4805.1462121138
2020-01-13,16,878.3787350166,21.700000000000003,2506.6203555999,2167.4582356113,4967.0434808408
2020-01-13,17,872.5735420893,21.7,2510.6794713955,2080.5588360942,5068.1974852013
2020-01-13,18,853.6961050854,21.7,2667.6021769634,1985.7755472937,4854.0916504926
2020-01-13,19,972.8337945337,21.7,2606.4346805998,1714.6732748624,4710.5026077216
2020-01-13,20,1257.5408821717,21.7,2855.6581807603,839.2036944367,4825.1485438187
2020-01-13,21,1268.3813226974,21.7,3028.8585924546,67.5542217028,5268.6313896991005
2020-01-13,22,1200.5725285460999,21.7,3033.8579552542,0.0041213994,5715.5759949015
2020-01-13,23,1070.6536366669,21.7,3101.7105832701,5.9681e-06,5813.9153250214
2020-01-13,24,867.3763090209,21.7,2876.958539756,4.679e-06,5649.1189720315
2020-01-14,1,797.3175113341,19.6,2676.5023338218,0.0,5384.7210695393
2020-01-14,2,796.158492676,19.6,2632.7099750872,0.0,4981.1604035887
2020-01-14,3,702.1357390503,19.6,2658.6915678801997,0.0,4834.0538795484
2020-01-14,4,758.5625097352,19.6,2577.8221461377,0.0,4707.9702472067
2020-01-14,5,714.0280280763001,19.6,2521.2437208239,0.0,4735.089848037
2020-01-14,6,649.0593202621,19.6,2459.4610598277,0.0857394516,4900.7710773531
2020-01-14,7,602.6766545241,19.6,2444.1199636304,1.3910411241,5150.9905434724
2020-01-14,8,546.120821714,19.6,2389.3048036418,174.5630739991,5277.0429764922
2020-01-14,9,460.9131663451,19.599999999999998,2603.9231486016,994.6196708189,4945.531606482
2020-01-14,10,343.0780932222,19.6,2976.6201698677,1613.2134029186,4572.2442495875
2020-01-14,11,265.5071424641,19.6,3149.2528559153,1859.5204115007,4537.8094590910005
2020-01-14,12,464.1057914338,19.6,3054.2135816951,2031.7312285493,4469.0356749296
2020-01-14,13,660.2294012191,19.6,2820.2173710209,2188.9229078417,4478.4815010872
2020-01-14,14,900.6410241657,19.6,2773.9173353718,2142.0056531526,4394.0860264250005
2020-01-14,15,1017.1521297557999,19.6,2753.497202436,2114.4478972554,4426.0677397985
2020-01-14,16,1089.4553937743,19.6,2799.2169845634,2055.9405895690998,4437.9656689576
2020-01-14,17,1133.7346497447,19.6,2785.8886138271,2015.4270078522,4364.2426212219
2020-01-14,18,1191.4777358949,19.6,2702.2134616868,1861.1591032198999,4319.1888748775
2020-01-14,19,1383.9956278288,19.599999999999998,2730.7775842194,1473.4059018309001,4176.01214124
2020-01-14,20,1460.8764476197,19.6,2926.7130812958,721.1004147343,4467.0767072495
2020-01-14,21,1499.3066024589,19.6,3088.1721940316,53.3277836449,4933.0825215553
2020-01-14,22,1403.2173085006,19.6,3265.1520686881,0.0072054431,5215.2308748868
2020-01-14,23,1208.1300274643,19.6,3191.228521998,0.0,5364.6200729141
2020-01-14,24,1070.0342735308,19.6,3013.4078815295,9.2011e-06,5335.5874307379
2020-01-15,1,875.4499173156,20.5,2684.592239335,0.0,5326.521671466
2020-01-15,2,872.3593830187,20.5,2497.0720664351,0.0,5054.5357270981
2020-01-15,3,895.8880134924,20.5,2529.0722758164998,0.0,4736.8782854143
2020-01-15,4,863.9856357865,20.5,2505.1379085546,3.03495e-05,4670.0944576997
2020-01-15,5,673.5296078413,20.5,2476.8918353913,2.06361e-05,4832.1161085798
2020-01-15,6,526.4599695327,20.5,2561.5365990187,0.0737685145,4973.4419980341
2020-01-15,7,435.5510810386,20.5,2638.7127050091,1.4480388075000001,5153.5357111069
2020-01-15,8,435.728000007,20.5,2514.0866920344,143.394411595,5305.779096978
2020-01-15,9,391.6795134841,20.5,2582.2623463888,946.2873059757,4996.1380411143
2020-01-15,10,358.5054323592,20.5,2750.9386337526003,1682.5158016048,4540.0203913375
2020-01-15,11,474.76951510140003,20.5,2681.0189836088,2017.3584435486,4443.4327581289
2020-01-15,12,783.3197044098999,20.5,2484.2483717325,2159.3734853753,4407.5978991857
2020-01-15,13,1009.8439395143,20.5,2344.8920022242,2262.1843986599,4271.7283849321
2020-01-15,14,1103.2846215485001,20.5,2446.6550664174,2244.267447002,4192.5860829361
2020-01-15,15,1124.5359747923,20.5,2513.2593793269,2212.9332948355,4249.199038229
2020-01-15,16,1127.5989948061,20.5,2543.2331528407,2178.2270650056,4303.2875515114
2020-01-15,17,1135.4928836304,20.5,2576.0123169064,2106.0953502452,4264.860600068
2020-01-15,18,1133.0596848754,20.5,2732.6431885567,1873.1873867624,4169.8190572408
2020-01-15,19,1220.4535292724,20.5,2766.729412662,1502.2984778267,4121.2747277951
2020-01-15,20,1374.128643225,20.5,2890.1943798542,764.9570721464,4370.4332406068
2020-01-15,21,1442.9802494507,20.5,3074.1015000769,61.6146694666,4858.1112237549
2020-01-15,22,1329.7737868162,20.5,3156.4403774412,0.0012945447,5374.361818883
2020-01-15,23,1147.0989291505,20.5,3063.3052705442,0.0,5477.6197817241
2020-01-15,24,1012.7381400757,20.5,2942.5373950863,0.0,5304.2721921478
2020-01-16,1,749.9385437255,20.1,2735.1260638248,0.0,5311.1947353266
2020-01-16,2,610.9106901855,20.1,2542.318220219,0.0,5163.9525996563
2020-01-16,3,562.1040401123,20.1,2369.4537111575,2.22799e-05,5154.2445311277
