,Date,Almacenamiento_Bateria,BioGas,Biomasa,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Solar,Hidraulica
1065,2022-12-01,0.0,366.5649244017,5583.3514878922,28538.1,1307.88,2070.4350164843,28343.7326441862,0.0,36750.5050122319,1216.36,1201.5,52578.9717128623,74594.9193973524
1066,2022-12-02,0.0,346.5471746474,4952.4567950132,26847.7,1021.63,97.1998774907,18893.8578806947,0.0,47020.559773270004,1210.63,1187.5,54789.8928486893,80071.42273531819
1067,2022-12-03,0.0,327.4326433793,4650.1737273563,25609.9,1017.83,645.5426452226,22676.567057895,0.0,42360.9915709554,1204.62,1027.0,47051.8366805888,78721.8586101504
1068,2022-12-04,0.0,207.173197792,4618.6409804365,23343.0,533.29,2158.3544948618,19759.5345311,0.0,39715.0771191711,1191.23,1115.0,44098.3195561591,76452.5917435189
1069,2022-12-05,0.0,304.1994547483,4965.4743815444,22646.441010576,1017.79,8975.2235625286,17320.355872040698,0.0,42100.7464517711,1171.9,1183.0,62548.0926975888,79448.3435715657
1070,2022-12-06,0.0,361.5435387917,4582.8061719616,29299.239999999998,507.15,8749.4507624137,15854.7831291243,0.0,40494.2078028364,1163.55,1185.5,56081.5478734777,81708.3467311017
1071,2022-12-07,0.0,345.9138468456,4078.7520497205,32649.49755288,529.02,2852.9887477934,22909.2840357867,0.0,43716.925977011204,1169.99,1189.5,52186.4324837456,76648.415668705
1072,2022-12-08,0.0,261.2760448172,4229.8719319229,30064.98,1008.0,38.2516438385,25216.0876787183,0.0,34713.34,1145.49,1187.0,50879.7524003749,77509.4034568611
1073,2022-12-09,0.0,141.3027560624,4204.2357517897,26701.4,528.05,314.9767167831,22725.0229368508,0.0,39285.6557284622,1159.43,1225.5,51903.865587538,89359.274809856
1074,2022-12-10,0.0,333.9035038784,3871.5359012453,26616.0,529.91,408.1605218801,29871.1268710247,0.0,33089.69,1167.19,1226.0,50387.9574557472,81836.8943227101
1075,2022-12-11,0.0,333.2079253866,3245.4432107009998,29403.9,531.35,743.6822769112,25558.6573381244,0.0,33641.5042523422,1169.92,1220.5,43642.197239126,77505.3500142189
1076,2022-12-12,0.0,347.8124044716,3972.4594447783998,32685.4,530.5600000000001,1328.9340371942,25122.9047428077,0.0,37247.2386518403,1164.1100000000001,1230.5,55397.755606497645,81593.9245942797
1077,2022-12-13,0.0,382.6327002301,4618.2281742705,37848.58,528.99,4909.4111546391,19219.4481589631,0.0,39389.3237469561,1160.75,1201.5,57165.607457822145,77028.5592100474
1078,2022-12-14,0.0,357.3167724254,4895.6003102115,42386.8,523.41,2090.0771335451,26180.9604821081,0.0,35159.1381795397,1171.43,1212.5,53904.66081447509,71639.0720984068
1079,2022-12-15,0.0,376.2014283576,4994.4556111145,40698.56,515.43,2937.1110969863,29190.4087151594,0.5900000000000001,40730.1803973515,1149.92,1218.5,53209.50581646063,70685.0760988948
1080,2022-12-16,0.0,404.2314756659,4431.410443407,38155.25,519.09,1246.30410135,25689.9607498315,0.0,47186.1754215928,1161.3,1204.5,56134.24545072161,66048.6704098089
1081,2022-12-17,0.0,368.0778977469,4604.362049103,37258.53,520.49,556.0804886686,23118.8822830968,0.0,41251.566037159704,1178.21,1209.0,51842.97927898736,63682.4378740413
1082,2022-12-18,0.0,352.24139481550003,4841.8434134713,31493.6,520.92,316.7853363157,18191.3601474221,0.0,41695.08,1185.94,1182.0,51476.875601687876,63331.96417859
1083,2022-12-19,0.0,362.7572520426,4302.4000868145,38858.94,979.8000000000001,4737.4815288333,15591.1667007156,0.0,48500.911875263,1186.99,1215.0,60669.67527634149,63899.8921588967
1084,2022-12-20,0.0,389.3615103418,4531.8381917111,44816.7,987.8199999999999,4537.4609357773,26289.9242076122,0.0,44246.1700566876,1173.56,1246.0,55930.77558242414,59047.2116323829
1085,2022-12-21,0.0,361.5521713567,4734.009386129,40983.18,987.04,634.0522630181999,25826.4203253136,0.0,45114.2849421874,1165.28,1175.5,59585.392846664996,61805.0040234715
1086,2022-12-22,0.0,337.8894232546,4414.9920523323,37383.5,986.23,465.02889442680004,33012.6658221499,0.0,45285.1668301898,1156.89,1210.5,59123.28107634097,60344.286865012
1087,2022-12-23,0.0,354.7338126254,5118.2603982982,38644.78,985.37,653.7032430288,49051.71531755,0.0,41998.5174011022,1121.51,1211.0,50332.30291669423,52715.1723056919
1088,2022-12-24,0.0,351.19090670820003,4944.9342224147,40207.4,988.34,949.0335392218001,35165.4245782772,0.0,39906.950397511,1179.46,1177.0,54449.088744913664,50068.9002454327
1089,2022-12-25,0.0,346.9121856845,5007.6607137356,39134.3,986.37,343.1836312288,20850.438325216,0.0,39094.440588829,1184.7,1182.5,48355.72005239031,51646.3322070728
1090,2022-12-26,0.0,457.8302177316,5072.0317842537,44238.04,1006.82,414.9840494852,16398.1820526858,0.0,50399.4163137133,1183.59,1215.5,58651.60021943185,58530.7339099393
1091,2022-12-27,0.0,388.0429016854,5558.4471443494,46368.69,1004.19,425.1551442257,31425.9457794645,0.0,50979.5001701183,1190.35,1209.5,56080.14431103726,50670.4024052442
1092,2022-12-28,0.0,349.8351025482,5557.0948800584,41869.020000000004,997.0600000000001,486.6889565949,35378.5906622948,196.93,49955.2676090781,1188.3600000000001,1214.0,56451.401801251166,51650.8817631503
1093,2022-12-29,0.0,359.5558812136,5238.687218962,43217.24,1004.01,2141.0323864374,30412.806157174502,0.0,49680.6185161709,1161.45,1236.5,56058.60020575181,56063.5512985051
1094,2022-12-30,0.0,367.232353925,5585.6934013193,44046.590000000004,1007.16,546.0270795014001,29797.8759288558,0.0,45751.91,1152.57,1230.5,53333.988011236135,58591.5953532947
1095,2022-12-31,0.0,357.357326169,5542.8160594086,33265.19,1003.34,1422.3297440477,23356.801541854198,0.0,54447.2227259521,1148.49,1250.0,48106.006676935795,49887.2571052798
1096,2023-01-01,0.0,317.5995054504,5241.0098368682,29661.24,1002.14,358.7632917079,19886.2507383269,0.0,47985.5961837159,1146.83,1241.5,44505.500216748296,46643.4615777486
1097,2023-01-02,0.0,333.9205822941,4623.13,23969.43,403.31,0.6651512069999996,37955.1205999782,0.0,46189.48,1157.5,1224.5,46782.7378456782,45837.7905739307
1098,2023-01-03,0.0,342.3827810778,4559.9668928075,27596.794181100002,143.17000000000002,972.6620299286,41601.8215766276,0.0,51428.76,1173.83,1203.0,55233.6622195752,48387.0778628461
1099,2023-01-04,0.0,353.2475562959,4974.9967061626,37900.0996603,454.16,662.3157868989,28660.7776376469,0.0,59908.0469856841,1178.58,1183.5,53005.6003070578,47948.4013358588
1100,2023-01-05,0.0,343.32139216580003,5224.3863463367,41065.3,532.92,1006.3359359226,14000.995989289,0.0,53534.3887064972,1185.05,1154.0,55696.507797993,61172.2782991959
1101,2023-01-06,0.0,333.5009948696,5484.5545794192,35958.98,532.92,1252.5841808474,10948.3453880099,0.01,60498.6450755483,1188.77,1117.0,60543.856508184304,59781.1468944696
1102,2023-01-07,0.0,345.3625340521,5036.7836806079,31791.685242,531.38,827.3919507987,13963.7531366617,0.0,57372.7764296981,1182.29,1097.5,60241.4625049537,55491.6775997705
1103,2023-01-08,0.0,349.1144454342,5165.2702945588,29909.109963,651.32,250.77798884839999,16998.2236718716,0.0,50861.215341171104,1191.15,1166.0,56047.434122955805,52890.4120653345
1104,2023-01-09,0.0,468.9981227102,5288.4672459078,36442.3,955.2,5426.8513987456,17929.5638166381,0.0,53213.4138869533,1166.2,1217.5,62307.2951376847,52955.1894581228
1105,2023-01-10,0.0,430.3017629325,4779.5140587074,34250.1,684.4,3352.0297521217,26205.3941036377,0.0,57893.1484714961,1104.26,1242.5,57079.2778905911,50431.5539579503
1106,2023-01-11,0.0,334.1472290067,5189.4352756255,34451.4,536.35,1400.7111243531,36784.1491924977,0.0,47900.6211521915,950.75,1233.5,56518.8412096253,49272.861394713604
1107,2023-01-12,0.0,381.5042727845,4990.9798920823,34226.3,915.74,4703.5612160859,34237.850654317,65.09,45252.2743419168,983.7900000000001,1221.5,57070.7747065287,48535.3405884823
1108,2023-01-13,0.0,375.3592009533,5728.0682287324,31265.9,558.78,6753.8225806909,32387.5004637012,0.0,45692.9247032358,1020.58,1215.5,58705.182223427204,51740.0175190365
1109,2023-01-14,0.0,363.5651614362,5170.812759628,27200.5,844.25,728.4691426971,36179.526469826,0.0,41592.5983731838,1029.39,1127.0,51045.0265369427,53042.6757312659
1110,2023-01-15,0.0,363.5160133987,5946.3478453617,27893.5,733.33,1164.4815579528,30550.9856023391,0.0,39325.33,1114.27,1116.0,50031.630392612,49893.9974809634
1111,2023-01-16,0.0,415.3998161305,5838.1921800429,40901.1,821.41,8811.2445599226,25567.5133804096,0.0,39656.420288746,1104.64,1150.0,59724.2447195709,50823.2517245474
1112,2023-01-17,0.0,431.9468893871,4714.3133399927,43886.2,732.69,7930.7912907982,21461.5414552757,0.0,41598.1003923107,1103.01,1180.5,60841.7648298126,51849.7786056301
1113,2023-01-18,0.0,412.0974095625,4069.3431488225,44856.8,737.54,7684.9188660053005,22725.5653057706,0.0,47694.3955997998,1092.76,1178.5,60628.4071800212,47576.090565916296
1114,2023-01-19,0.0,372.797567691,4338.251969551,47752.7,830.35,6703.8350931233,15655.1601457247,0.0,48995.9379202705,1097.56,1211.0,57299.1258945896,51925.4876146432
1115,2023-01-20,0.0,406.8212928182,4699.5245556434,40825.6,530.22,1221.8297693259,24506.9815325542,0.0,53180.465438436404,1106.49,1227.5,58364.1563952724,49833.8311883247
1116,2023-01-21,0.0,372.043714721,4388.0256979671,36428.4437481,532.0,1064.0398721383,25351.087007564798,0.0,47114.8857673435,1080.24,1197.0,54157.8374351736,50250.0112497939
1117,2023-01-22,0.0,367.0871623358,4509.5613373293,35622.7,532.7,1236.2988295180999,21213.0951820291,0.0,42115.347154771,1124.64,1209.0,54880.5412212243,49595.521143598
1118,2023-01-23,0.0,458.9304909604,4767.1282859591,37711.34,867.73,3236.2366049940997,20766.8134250111,0.0,51887.8105261477,1126.39,1220.5,61651.2118669298,54281.2754483543
1119,2023-01-24,0.0,418.8351160431,4083.0368543435998,37206.68,530.71,818.7496074178,30740.165557969798,0.0,50237.4910383589,1111.7,1241.0,58783.7793191428,50246.8720525724
1120,2023-01-25,0.0,359.0912474002,4116.5067475941,34233.2,913.94,939.9435660984,34050.3250728044,0.0,46876.1510384238,1112.09,1235.0,58460.4485953973,51653.6522023162
1121,2023-01-26,0.0,365.512898655,4560.4354454986,31850.630195358,1555.8799999999999,381.0479584558,36895.6587259758,10.66,49138.9256544285,1105.86,1250.5,52360.2746734776,51636.2182174155
1122,2023-01-27,0.0,347.6549205503,5107.9493563539,26922.31,1140.9,440.8567395531,35642.4173685402,0.0,52479.2813469644,1120.17,1244.0,55241.6004079469,52144.4263270511
1123,2023-01-28,0.0,350.126085715,4846.7343773095,28142.94,1490.03,534.6815125432,35808.7045730548,0.0,49730.1133058986,1104.31,1217.5,48100.946785979104,51821.484078110196
1124,2023-01-29,0.0,341.2621978457,4889.0144944135,30073.03,1125.04,1674.6422356042,24293.5230467333,0.0,44335.0536504859,1105.89,1191.0,49458.4639946685,53085.381064162
1125,2023-01-30,0.0,383.0369116622,5058.7513440477005,35134.3781084,1875.25,1798.5666064542,33640.2453350239,0.0,44890.4443226659,1070.94,1161.5,55325.3364588047,55173.0664263177
1126,2023-01-31,0.0,415.0903768997,5293.8810419263,37169.4587347,1721.6,1184.4598459583,28134.2251229491,0.0,53393.6479915414,1088.32,1192.5,56010.6395669972,51978.5004101785
1127,2023-02-01,0.0,372.8362987705,5009.7921583256,33870.0914684,1910.29,1350.337607465,30460.9943111724,0.0,51971.4740601544,1104.6,1194.5,51934.164346795995,51553.7379520328
1128,2023-02-02,0.0,377.7756180937,4004.6372215461,31826.6152865,2147.05,1393.4819816407999,34537.7358758817,0.0,52701.1858457855,1099.69,1215.0,53009.2923260665,53118.8647288712
1129,2023-02-03,0.0,376.3077475733,3356.942830246,33618.907932938,1746.58,2368.1597860816,31608.8084324488,0.0,55992.8630906572,1126.22,1206.0,54953.369203581125,51428.4035231487
1130,2023-02-04,0.0,388.1912641092,3632.7213398895,34336.6,1356.0,3544.5502452898,20837.9233522437,0.0,47759.2858000531,609.57,1212.0,51759.53644302795,54895.4018195495
1131,2023-02-05,0.0,385.1684500871,4543.3282466633,38008.716161536,1033.99,1460.8147803699,19264.9370150614,0.0,44962.8095042107,1026.6,1221.5,44707.96697779404,51335.9528474231
1132,2023-02-06,0.0,455.4321694376,4663.8996470323,40785.5,1520.87,2997.6336498211,29474.8910905339,1.4611427000000001,43009.9716991097,1047.11,1230.0,55282.51077229895,56067.4731787782
1133,2023-02-07,0.0,396.8250204342,4993.106404442,43241.7,1272.23,3870.4741976584,25546.3238593654,0.0,51063.5702818353,1055.8700000000001,1236.5,51856.19349976857,56020.5323937434
1134,2023-02-08,0.0,520.5248728849,4528.8054337346,50232.42,818.36,11921.569402554618,19818.5826886397,0.0,48932.6945068435,1047.41,1245.0,44980.7447813623,56528.209006131
1135,2023-02-09,0.0,508.8043032952,3515.8914760556,51158.48,1140.52,7124.6415489409,19896.0107541745,0.0,55225.2474441491,1028.84,1227.0,46863.64757850682,48887.2289954658
1136,2023-02-10,0.0,526.0558777972,4339.2162600476,54800.28,1080.18,6106.8938454284,18849.0770861657,0.0,54075.9931837667,1014.61,1223.0,48573.52980175972,52187.7397849286
1137,2023-02-11,0.0,493.8588830705,4909.8085730285,47505.31,1073.13,2153.9933559425,21071.8869638192,0.0,52958.6006534539,1003.19,1241.5,48132.00578412323,50307.7817532941
1138,2023-02-12,0.0,446.6213161229,4898.4045298939,41301.67,1132.98,878.4234530112,16129.9482781886,0.0,50417.71,1015.98,1223.0,46787.14308803756,50430.8588121564
1139,2023-02-13,0.0,456.6424237957,5702.8971972048,42592.36,1135.48,2182.5550070031,28319.206766093,0.0,51641.84,1046.83,1218.5,52454.52460450443,48158.3863768179
1140,2023-02-14,0.0,507.0205996523,5285.5908417592,37138.8,1588.92,2568.7986505031,29329.2153754072,0.0,57617.5472196923,1093.9,1209.0,51624.345414316726,50302.7823380172
1141,2023-02-15,0.0,421.0544487803,4925.9477132148,37907.19,948.65,2818.8219983776,31318.7570652391,0.0,57304.8518614424,1054.26,1196.0,55426.18408802979,46549.5049417522
1142,2023-02-16,0.0,429.9930989635,5052.6636294436,32725.8,1338.4,2486.2551947168,35329.529371726,0.0,53303.88,1079.38,1229.5,54142.77255066771,50160.7160662204
1143,2023-02-17,0.0,464.9378121976,5445.8903413185,31426.62,1044.75,1991.5425356047,28254.259615328,0.0,57233.742450652004,1117.98,1249.5,58096.13142927215,52085.8537113986
1144,2023-02-18,0.0,454.7043445126,5390.4265680951,29278.7,741.94,1407.0378373148,22608.7148882441,0.0,56585.05,1134.13,1244.5,55824.31928673801,50529.2831940315
1145,2023-02-19,0.0,422.8616432008,4925.3977445957,24594.87,517.82,501.4027682562,25318.1864153807,0.0,53774.98,1145.18,1226.5,53317.55438162679,47898.1133482471
1146,2023-02-20,0.0,500.0737868759,5440.2685351809,29063.27,812.7,2228.5091238422,32298.9785789618,35.0,62844.0011167222,1128.95,1245.5,60382.798347623204,45568.2727339708
1147,2023-02-21,0.0,445.4640472584,5490.1032271845,40473.81,808.75,2891.4661999454,26643.2291526002,0.0,57793.0424700021,1123.68,1225.0,62475.77381520936,46417.6571483312
1148,2023-02-22,0.0,509.5223498513,5646.6168499909,40216.34,401.83000000000004,2873.2813322781,22725.967688385,0.0,58167.55,1121.98,1237.0,60562.039533315285,46821.4061753151
1149,2023-02-23,0.0,471.0905687874,5128.0818484636,39270.5,812.92,2972.2697660592003,21948.2806940895,0.0,59109.22,1104.43,1243.5,61687.7368715774,47719.2980805743
1150,2023-02-24,0.0,461.155539234,4942.8972058483,38871.69,518.61,2405.4647055496,21817.2208752272,0.0,60394.6258304768,1121.13,1234.5,60950.9845792756,47046.4066291445
1151,2023-02-25,0.0,426.1364768665,4816.6120503842,36541.04,547.34,1575.506825778,27179.202991337,0.0,50886.7254798512,1116.29,1236.0,55559.6541033466,44354.0692513855
1152,2023-02-26,0.0,393.9983068672,4774.950162422,35200.1941898,1012.58,1466.8262550910001,33904.032187927,0.0,46449.4025474207,1103.99,1223.5,45421.5901652081,41718.3817921698
1153,2023-02-27,0.0,404.4682128416,4413.5078377856,38666.45147,1458.8,1764.304139803,30321.1912105714,0.0,52254.4649743043,1093.74,1185.5,59698.0527799176,47302.6097854979
1154,2023-02-28,0.0,389.7412077366,4300.0396259919,40570.2017975,1317.34,3618.6664902578,34340.1282954319,0.0,52950.6277202273,1070.29,1083.0,57486.5991915893,44496.5931067545
1155,2023-03-01,0.0,386.0683116034,4539.6969588089,41501.3046915,1668.65,3159.8513781195998,28778.334013914602,0.0,57339.8190225438,1047.81,1122.0,55920.2084453208,42665.5915047623
1156,2023-03-02,0.0,401.2697346438,4591.7573827804,37480.8435917,793.3,2880.5531095282,32455.6292672609,0.0,55375.212820514804,1058.73,1140.0,54148.5785781957,44572.3871278774
1157,2023-03-03,0.0,413.1752530718,4733.108656616,38521.3538217,1071.5,3191.5463648242003,27270.302921204602,0.0,59943.5810250087,1107.44,1124.5,58008.4738114542,42971.8052564573
1158,2023-03-04,0.0,395.9334919408,4673.9937672425,35746.34439187,1231.07,2501.7284587997,29407.1217649894,0.0,55069.9717543869,1094.16,1120.5,53927.9077626921,44160.3792835452
1159,2023-03-05,0.0,394.3336615299,4965.719,34055.588520757,1784.5900000000001,1071.1123888911,28341.5475353758,0.0,53518.2065636712,1097.28,1118.0,45489.5372518872,40823.1246100698
1160,2023-03-06,0.0,446.3131768273,4613.6794570689,34690.3,1767.46,1658.5288149258,20571.6343758219,0.0,67527.8799148713,1113.65,1056.5,55392.8572126326,45078.3124819594
1161,2023-03-07,0.0,498.3753708835,4759.120251927,43354.6,1757.41,5973.0681628877,8980.951728612199,25.96632,69967.2551064034,1115.81,979.0,55854.2700754783,45785.403282004496
1162,2023-03-08,0.0,459.5326872807,4799.3125679397,46764.9,1525.32,2423.5291884243,16137.7293029667,0.0,65235.1678890591,1113.79,901.5,57231.647803385604,39418.631725488696
1163,2023-03-09,0.0,489.958073552,5103.2502022944,49192.9,1564.3700000000001,2760.8495771186,12194.979346927,0.0,72637.6393828252,1093.63,777.0,55294.9654781753,39082.1673793057
1164,2023-03-10,0.0,413.2472377093,4632.9664309185,47485.6,1309.63,1744.9391104326,15856.0372493558,0.0,70476.6408543891,1096.3300000000002,675.0,56553.0813132853,42279.2125456957
1165,2023-03-11,0.0,398.2674285398,4672.7048111185,40693.0,1428.5,672.4287815985,19856.4830161452,0.0,62931.6987626071,1108.88,676.0,53397.6227048251,41282.7350414986
1166,2023-03-12,0.0,400.6674975523,4535.6867103886,35301.12,1489.71,1123.9714652633,13917.3753323509,0.0,62107.4756977348,1123.6000000000001,729.5,53343.99644280583,38975.1738885448
1167,2023-03-13,0.0,475.6196480635,5120.5490377988,37017.2,1120.74,2731.8295607119,18888.1181157256,0.0,71775.2565705657,1120.27,792.0,52862.01075919856,43234.2957119519
1168,2023-03-14,0.0,456.1436095825,4824.0521916357,40403.4,1133.53,2421.0121063669,22839.1823388823,0.0,69367.8536512429,1105.21,813.5,52628.26839812097,43440.6951412688
1169,2023-03-15,0.0,450.3666746566,5148.6898742139,41205.729999999996,1125.08,1917.0149628862,17723.532208358898,0.0,69653.6004165958,1115.33,880.0,54342.4125295678,39898.4294923115
1170,2023-03-16,0.0,463.7466787987,5233.7196591196,43586.71,883.79,2177.4812600735,20021.6665463259,0.0,67972.3682388877,1111.77,927.0,53823.4027428028,43391.2628559668
1171,2023-03-17,0.0,476.7337200311,5562.8846738891,44857.5,1356.89,1977.6413078502,29245.363522790598,0.0,63516.0780068218,1091.22,964.0,50068.1162484818,41359.1024466482
1172,2023-03-18,0.0,397.9199900361,4735.2604259034,37120.159999999996,1667.65,1021.9676535741,30210.5958454077,0.0,57504.1662785374,1085.78,387.0,52773.5139189141,40820.1677834245
1173,2023-03-19,0.0,382.5427029766,5038.8834679623,37640.7,1144.83,196.9262258757,32320.9797974904,0.0,49934.379105936,1142.6000000000001,0.0,51857.3818612724,38569.8131540791
1174,2023-03-20,0.0,492.8556065554,5032.2207945625,46000.95,1074.33,1339.0085583613,26846.9108840367,0.0,64762.8063080222,1144.73,0.0,49933.0397402871,42332.0229979415
1175,2023-03-21,0.0,499.7886382199,5182.8040694941,44542.87,1092.31,2549.6703077492,22273.2631722422,0.0,67092.4894555004,1141.35,0.0,53678.228648242504,41560.1653804656
1176,2023-03-22,0.0,470.9904455593,4199.7662488951,44673.38,1508.14,2779.1867452399,23517.8932318507,0.0,69946.7827166048,1149.5,0.0,53935.8119869259,39137.7345738629
1177,2023-03-23,0.0,499.1426456986,4887.4731937023,46704.270000000004,632.86,4258.2373573309,24926.3145106606,0.0,69556.1020433219,1144.4,0.0,53473.177695049104,35299.0422800184
